order_id,product_id,unit_price,quantity,discount,total_price,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_postal_code,ship_country,order_year,order_month,order_day,company_name,contact_name,contact_title,address,city,postal_code,country,order_count,customer_segment,AvgOrderValue,product_name,supplier_id,category_id,quantity_per_unit,unit_price_y,units_in_stock,units_on_order,reorder_level,discontinued,price_segment,category_name,description
10382,74,8.0,50,0.0,400.0,ERNSH,4,1996-12-13,1997-01-10,1996-12-16,1,94.77,Ernst Handel,Kirchgasse 6,Graz,8010,Austria,1996,12,13,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,8010,Austria,30.0,Loyal,1028.1860637254902,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0,Economy,Produce,Dried fruit and bean curd
10383,13,4.8,20,0.0,96.0,AROUT,8,1996-12-16,1997-01-13,1996-12-18,3,34.24,Around the Horn,Brook Farm Stratford St. Mary,Colchester,CO7 6JX,UK,1996,12,16,Around the Horn,Thomas Hardy,Sales Representative,120 Hanover Sq.,London,WA1 1DP,UK,13.0,Loyal,446.35499999999996,Konbu,6,8,2 kg box,6.0,24,0,5,0,Economy,Seafood,Seaweed and fish
10383,50,13.0,15,0.0,195.0,AROUT,8,1996-12-16,1997-01-13,1996-12-18,3,34.24,Around the Horn,Brook Farm Stratford St. Mary,Colchester,CO7 6JX,UK,1996,12,16,Around the Horn,Thomas Hardy,Sales Representative,120 Hanover Sq.,London,WA1 1DP,UK,13.0,Loyal,446.35499999999996,Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,0,Economy,Confections,"Desserts, candies, and sweet breads"
10383,56,30.4,20,0.0,608.0,AROUT,8,1996-12-16,1997-01-13,1996-12-18,3,34.24,Around the Horn,Brook Farm Stratford St. Mary,Colchester,CO7 6JX,UK,1996,12,16,Around the Horn,Thomas Hardy,Sales Representative,120 Hanover Sq.,London,WA1 1DP,UK,13.0,Loyal,446.35499999999996,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,Standard,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10384,20,64.8,28,0.0,1814.3999999999999,BERGS,3,1996-12-16,1997-01-13,1996-12-20,3,168.64,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1996,12,16,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Sir Rodney's Marmalade,8,3,30 gift boxes,81.0,40,0,0,0,Luxury,Confections,"Desserts, candies, and sweet breads"
10384,60,27.2,15,0.0,408.0,BERGS,3,1996-12-16,1997-01-13,1996-12-20,3,168.64,Berglunds snabbköp,Berguvsvägen  8,Luleå,S-958 22,Sweden,1996,12,16,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,18.0,Loyal,479.37649038461535,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Standard,Dairy Products,Cheeses
10385,7,24.0,10,0.2,192.0,SPLIR,1,1996-12-17,1997-01-14,1996-12-23,2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,82520,USA,1996,12,17,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,P.O. Box 555,Lander,82520,USA,9.0,Regular,572.0815,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30.0,15,0,10,0,Standard,Produce,Dried fruit and bean curd
10385,60,27.2,20,0.2,435.20000000000005,SPLIR,1,1996-12-17,1997-01-14,1996-12-23,2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,82520,USA,1996,12,17,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,P.O. Box 555,Lander,82520,USA,9.0,Regular,572.0815,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Standard,Dairy Products,Cheeses
10385,68,10.0,8,0.2,64.0,SPLIR,1,1996-12-17,1997-01-14,1996-12-23,2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,82520,USA,1996,12,17,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,P.O. Box 555,Lander,82520,USA,9.0,Regular,572.0815,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0,Economy,Confections,"Desserts, candies, and sweet breads"
10386,24,3.6,15,0.0,54.0,FAMIA,9,1996-12-18,1997-01-01,1996-12-25,3,13.99,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,05442-030,Brazil,1996,12,18,Familia Arquibaldo,Aria Cruz,Marketing Assistant,"Rua Orós, 92",Sao Paulo,05442-030,Brazil,7.0,Regular,216.18684210526317,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,1,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10386,34,11.2,10,0.0,112.0,FAMIA,9,1996-12-18,1997-01-01,1996-12-25,3,13.99,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,05442-030,Brazil,1996,12,18,Familia Arquibaldo,Aria Cruz,Marketing Assistant,"Rua Orós, 92",Sao Paulo,05442-030,Brazil,7.0,Regular,216.18684210526317,Sasquatch Ale,16,1,24 - 12 oz bottles,14.0,111,0,15,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10387,24,3.6,15,0.0,54.0,SANTG,1,1996-12-18,1997-01-15,1996-12-20,2,93.63,Santé Gourmet,Erling Skakkes gate 78,Stavern,4110,Norway,1996,12,18,Santé Gourmet,Jonas Bergulfsen,Owner,Erling Skakkes gate 78,Stavern,4110,Norway,6.0,Regular,358.44687500000003,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,1,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10387,28,36.4,6,0.0,218.39999999999998,SANTG,1,1996-12-18,1997-01-15,1996-12-20,2,93.63,Santé Gourmet,Erling Skakkes gate 78,Stavern,4110,Norway,1996,12,18,Santé Gourmet,Jonas Bergulfsen,Owner,Erling Skakkes gate 78,Stavern,4110,Norway,6.0,Regular,358.44687500000003,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1,Standard,Produce,Dried fruit and bean curd
10387,59,44.0,12,0.0,528.0,SANTG,1,1996-12-18,1997-01-15,1996-12-20,2,93.63,Santé Gourmet,Erling Skakkes gate 78,Stavern,4110,Norway,1996,12,18,Santé Gourmet,Jonas Bergulfsen,Owner,Erling Skakkes gate 78,Stavern,4110,Norway,6.0,Regular,358.44687500000003,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Luxury,Dairy Products,Cheeses
10387,71,17.2,15,0.0,258.0,SANTG,1,1996-12-18,1997-01-15,1996-12-20,2,93.63,Santé Gourmet,Erling Skakkes gate 78,Stavern,4110,Norway,1996,12,18,Santé Gourmet,Jonas Bergulfsen,Owner,Erling Skakkes gate 78,Stavern,4110,Norway,6.0,Regular,358.44687500000003,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0,Standard,Dairy Products,Cheeses
10388,45,7.6,15,0.2,91.2,SEVES,2,1996-12-19,1997-01-16,1996-12-20,1,34.86,Seven Seas Imports,90 Wadhurst Rd.,London,OX15 4NB,UK,1996,12,19,Seven Seas Imports,Hari Kumar,Sales Manager,90 Wadhurst Rd.,London,OX15 4NB,UK,9.0,Regular,623.6663461538461,Rogede sild,21,8,1k pkg.,9.5,5,70,15,0,Economy,Seafood,Seaweed and fish
10388,52,5.6,20,0.2,89.60000000000001,SEVES,2,1996-12-19,1997-01-16,1996-12-20,1,34.86,Seven Seas Imports,90 Wadhurst Rd.,London,OX15 4NB,UK,1996,12,19,Seven Seas Imports,Hari Kumar,Sales Manager,90 Wadhurst Rd.,London,OX15 4NB,UK,9.0,Regular,623.6663461538461,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,Economy,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10388,53,26.2,40,0.0,1048.0,SEVES,2,1996-12-19,1997-01-16,1996-12-20,1,34.86,Seven Seas Imports,90 Wadhurst Rd.,London,OX15 4NB,UK,1996,12,19,Seven Seas Imports,Hari Kumar,Sales Manager,90 Wadhurst Rd.,London,OX15 4NB,UK,9.0,Regular,623.6663461538461,Perth Pasties,24,6,48 pieces,32.8,0,0,0,1,Standard,Meat/Poultry,Prepared meats
10389,10,24.8,16,0.0,396.8,BOTTM,4,1996-12-20,1997-01-17,1996-12-24,2,47.42,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,1996,12,20,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,14.0,Loyal,594.3314285714285,Ikura,4,8,12 - 200 ml jars,31.0,31,0,0,0,Standard,Seafood,Seaweed and fish
10389,55,19.2,15,0.0,288.0,BOTTM,4,1996-12-20,1997-01-17,1996-12-24,2,47.42,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,1996,12,20,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,14.0,Loyal,594.3314285714285,Pâté chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,0,Standard,Meat/Poultry,Prepared meats
10389,62,39.4,20,0.0,788.0,BOTTM,4,1996-12-20,1997-01-17,1996-12-24,2,47.42,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,1996,12,20,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,14.0,Loyal,594.3314285714285,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0,Standard,Confections,"Desserts, candies, and sweet breads"
10389,70,12.0,30,0.0,360.0,BOTTM,4,1996-12-20,1997-01-17,1996-12-24,2,47.42,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,1996,12,20,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,14.0,Loyal,594.3314285714285,Outback Lager,7,1,24 - 355 ml bottles,15.0,15,10,30,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10390,31,10.0,60,0.1,540.0,ERNSH,6,1996-12-23,1997-01-20,1996-12-26,1,126.38,Ernst Handel,Kirchgasse 6,Graz,8010,Austria,1996,12,23,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,8010,Austria,30.0,Loyal,1028.1860637254902,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Economy,Dairy Products,Cheeses
10390,35,14.4,40,0.1,518.4,ERNSH,6,1996-12-23,1997-01-20,1996-12-26,1,126.38,Ernst Handel,Kirchgasse 6,Graz,8010,Austria,1996,12,23,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,8010,Austria,30.0,Loyal,1028.1860637254902,Steeleye Stout,16,1,24 - 12 oz bottles,18.0,20,0,15,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10390,46,9.6,45,0.0,432.0,ERNSH,6,1996-12-23,1997-01-20,1996-12-26,1,126.38,Ernst Handel,Kirchgasse 6,Graz,8010,Austria,1996,12,23,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,8010,Austria,30.0,Loyal,1028.1860637254902,Spegesild,21,8,4 - 450 g glasses,12.0,95,0,0,0,Economy,Seafood,Seaweed and fish
10390,72,27.8,24,0.1,600.48,ERNSH,6,1996-12-23,1997-01-20,1996-12-26,1,126.38,Ernst Handel,Kirchgasse 6,Graz,8010,Austria,1996,12,23,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,8010,Austria,30.0,Loyal,1028.1860637254902,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0,Standard,Dairy Products,Cheeses
10391,13,4.8,18,0.0,86.39999999999999,DRACD,3,1996-12-23,1997-01-20,1996-12-31,3,5.45,Drachenblut Delikatessen,Walserweg 21,Aachen,52066,Germany,1996,12,23,Drachenblut Delikatessen,Sven Ottlieb,Order Administrator,Walserweg 21,Aachen,52066,Germany,6.0,Regular,376.321,Konbu,6,8,2 kg box,6.0,24,0,5,0,Economy,Seafood,Seaweed and fish
10392,69,28.8,50,0.0,1440.0,PICCO,2,1996-12-24,1997-01-21,1997-01-01,3,122.46,Piccolo und mehr,Geislweg 14,Salzburg,5020,Austria,1996,12,24,Piccolo und mehr,Georg Pipps,Sales Manager,Geislweg 14,Salzburg,5020,Austria,10.0,Regular,1005.6026086956522,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0,Standard,Dairy Products,Cheeses
10393,2,15.2,25,0.25,285.0,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,83720,USA,1996,12,25,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,31.0,Loyal,899.6719827586206,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,1,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10393,14,18.6,42,0.25,585.9000000000001,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,83720,USA,1996,12,25,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,31.0,Loyal,899.6719827586206,Tofu,6,7,40 - 100 g pkgs.,23.25,35,0,0,0,Standard,Produce,Dried fruit and bean curd
10393,25,11.2,7,0.25,58.8,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,83720,USA,1996,12,25,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,31.0,Loyal,899.6719827586206,NuNuCa Nuß-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,0,Economy,Confections,"Desserts, candies, and sweet breads"
10393,26,24.9,70,0.25,1307.25,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,83720,USA,1996,12,25,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,31.0,Loyal,899.6719827586206,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23,15,0,0,0,Standard,Confections,"Desserts, candies, and sweet breads"
10393,31,10.0,32,0.0,320.0,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,83720,USA,1996,12,25,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,31.0,Loyal,899.6719827586206,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Economy,Dairy Products,Cheeses
10394,13,4.8,10,0.0,48.0,HUNGC,1,1996-12-25,1997-01-22,1997-01-03,3,30.34,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,97827,USA,1996,12,25,Hungry Coyote Import Store,Yoshi Latimer,Sales Representative,City Center Plaza 516 Main St.,Elgin,97827,USA,5.0,New,340.35555555555555,Konbu,6,8,2 kg box,6.0,24,0,5,0,Economy,Seafood,Seaweed and fish
10394,62,39.4,10,0.0,394.0,HUNGC,1,1996-12-25,1997-01-22,1997-01-03,3,30.34,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,97827,USA,1996,12,25,Hungry Coyote Import Store,Yoshi Latimer,Sales Representative,City Center Plaza 516 Main St.,Elgin,97827,USA,5.0,New,340.35555555555555,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0,Standard,Confections,"Desserts, candies, and sweet breads"
10395,46,9.6,28,0.1,241.92000000000002,HILAA,6,1996-12-26,1997-01-23,1997-01-03,1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,1996,12,26,HILARION-Abastos,Carlos Hernández,Sales Representative,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,18.0,Loyal,505.97253333333333,Spegesild,21,8,4 - 450 g glasses,12.0,95,0,0,0,Economy,Seafood,Seaweed and fish
10395,53,26.2,70,0.1,1650.6000000000001,HILAA,6,1996-12-26,1997-01-23,1997-01-03,1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,1996,12,26,HILARION-Abastos,Carlos Hernández,Sales Representative,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,18.0,Loyal,505.97253333333333,Perth Pasties,24,6,48 pieces,32.8,0,0,0,1,Standard,Meat/Poultry,Prepared meats
10395,69,28.8,8,0.0,230.4,HILAA,6,1996-12-26,1997-01-23,1997-01-03,1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,1996,12,26,HILARION-Abastos,Carlos Hernández,Sales Representative,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,18.0,Loyal,505.97253333333333,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0,Standard,Dairy Products,Cheeses
10396,23,7.2,40,0.0,288.0,FRANK,1,1996-12-27,1997-01-10,1997-01-06,3,135.35,Frankenversand,Berliner Platz 43,München,80805,Germany,1996,12,27,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,80805,Germany,15.0,Loyal,555.3449895833334,Tunnbröd,9,5,12 - 250 g pkgs.,9.0,61,0,25,0,Economy,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10396,71,17.2,60,0.0,1032.0,FRANK,1,1996-12-27,1997-01-10,1997-01-06,3,135.35,Frankenversand,Berliner Platz 43,München,80805,Germany,1996,12,27,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,80805,Germany,15.0,Loyal,555.3449895833334,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0,Standard,Dairy Products,Cheeses
10396,72,27.8,21,0.0,583.8000000000001,FRANK,1,1996-12-27,1997-01-10,1997-01-06,3,135.35,Frankenversand,Berliner Platz 43,München,80805,Germany,1996,12,27,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,80805,Germany,15.0,Loyal,555.3449895833334,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0,Standard,Dairy Products,Cheeses
10397,21,8.0,10,0.15,68.0,PRINI,5,1996-12-27,1997-01-24,1997-01-02,1,60.26,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,1756,Portugal,1996,12,27,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Estrada da saúde n. 58,Lisboa,1756,Portugal,5.0,New,504.494,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,Economy,Confections,"Desserts, candies, and sweet breads"
10397,51,42.4,18,0.15,648.7199999999999,PRINI,5,1996-12-27,1997-01-24,1997-01-02,1,60.26,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,1756,Portugal,1996,12,27,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Estrada da saúde n. 58,Lisboa,1756,Portugal,5.0,New,504.494,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,Standard,Produce,Dried fruit and bean curd
10398,35,14.4,30,0.0,432.0,SAVEA,2,1996-12-30,1997-01-27,1997-01-09,3,89.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,83720,USA,1996,12,30,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,31.0,Loyal,899.6719827586206,Steeleye Stout,16,1,24 - 12 oz bottles,18.0,20,0,15,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10398,55,19.2,120,0.1,2073.6,SAVEA,2,1996-12-30,1997-01-27,1997-01-09,3,89.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,83720,USA,1996,12,30,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,31.0,Loyal,899.6719827586206,Pâté chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,0,Standard,Meat/Poultry,Prepared meats
10399,68,10.0,60,0.0,600.0,VAFFE,8,1996-12-31,1997-01-14,1997-01-08,3,27.36,Vaffeljernet,Smagsloget 45,Århus,8200,Denmark,1996,12,31,Vaffeljernet,Palle Ibsen,Sales Manager,Smagsloget 45,Århus,8200,Denmark,11.0,Regular,511.09435483870965,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0,Economy,Confections,"Desserts, candies, and sweet breads"
10399,71,17.2,30,0.0,516.0,VAFFE,8,1996-12-31,1997-01-14,1997-01-08,3,27.36,Vaffeljernet,Smagsloget 45,Århus,8200,Denmark,1996,12,31,Vaffeljernet,Palle Ibsen,Sales Manager,Smagsloget 45,Århus,8200,Denmark,11.0,Regular,511.09435483870965,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0,Standard,Dairy Products,Cheeses
10399,76,14.4,35,0.0,504.0,VAFFE,8,1996-12-31,1997-01-14,1997-01-08,3,27.36,Vaffeljernet,Smagsloget 45,Århus,8200,Denmark,1996,12,31,Vaffeljernet,Palle Ibsen,Sales Manager,Smagsloget 45,Århus,8200,Denmark,11.0,Regular,511.09435483870965,Lakkalikööri,23,1,500 ml,18.0,57,0,20,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10399,77,10.4,14,0.0,145.6,VAFFE,8,1996-12-31,1997-01-14,1997-01-08,3,27.36,Vaffeljernet,Smagsloget 45,Århus,8200,Denmark,1996,12,31,Vaffeljernet,Palle Ibsen,Sales Manager,Smagsloget 45,Århus,8200,Denmark,11.0,Regular,511.09435483870965,Original Frankfurter grüne Soße,12,2,12 boxes,13.0,32,0,15,0,Economy,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10400,29,99.0,21,0.0,2079.0,EASTC,1,1997-01-01,1997-01-29,1997-01-16,3,83.93,Eastern Connection,35 King George,London,WX3 6FW,UK,1997,1,1,Eastern Connection,Ann Devon,Sales Agent,35 King George,London,WX3 6FW,UK,8.0,Regular,702.9064285714286,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,1,Luxury,Meat/Poultry,Prepared meats
10400,35,14.4,35,0.0,504.0,EASTC,1,1997-01-01,1997-01-29,1997-01-16,3,83.93,Eastern Connection,35 King George,London,WX3 6FW,UK,1997,1,1,Eastern Connection,Ann Devon,Sales Agent,35 King George,London,WX3 6FW,UK,8.0,Regular,702.9064285714286,Steeleye Stout,16,1,24 - 12 oz bottles,18.0,20,0,15,0,Economy,Beverages,"Soft drinks, coffees, teas, beers, and ales"
10400,49,16.0,30,0.0,480.0,EASTC,1,1997-01-01,1997-01-29,1997-01-16,3,83.93,Eastern Connection,35 King George,London,WX3 6FW,UK,1997,1,1,Eastern Connection,Ann Devon,Sales Agent,35 King George,London,WX3 6FW,UK,8.0,Regular,702.9064285714286,Maxilaku,23,3,24 - 50 g pkgs.,20.0,10,60,15,0,Standard,Confections,"Desserts, candies, and sweet breads"
10401,30,20.7,18,0.0,372.59999999999997,RATTC,1,1997-01-01,1997-01-29,1997-01-10,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,87110,USA,1997,1,1,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,87110,USA,18.0,Loyal,719.6873309859154,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,0,Standard,Seafood,Seaweed and fish
10401,56,30.4,70,0.0,2128.0,RATTC,1,1997-01-01,1997-01-29,1997-01-10,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,87110,USA,1997,1,1,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,87110,USA,18.0,Loyal,719.6873309859154,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,Standard,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10401,65,16.8,20,0.0,336.0,RATTC,1,1997-01-01,1997-01-29,1997-01-10,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,87110,USA,1997,1,1,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,87110,USA,18.0,Loyal,719.6873309859154,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,0,Standard,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10401,71,17.2,60,0.0,1032.0,RATTC,1,1997-01-01,1997-01-29,1997-01-10,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,87110,USA,1997,1,1,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,87110,USA,18.0,Loyal,719.6873309859154,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0,Standard,Dairy Products,Cheeses
10402,23,7.2,60,0.0,432.0,ERNSH,8,1997-01-02,1997-02-13,1997-01-10,2,67.88,Ernst Handel,Kirchgasse 6,Graz,8010,Austria,1997,1,2,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,8010,Austria,30.0,Loyal,1028.1860637254902,Tunnbröd,9,5,12 - 250 g pkgs.,9.0,61,0,25,0,Economy,Grains/Cereals,"Breads, crackers, pasta, and cereal"
10402,63,35.1,65,0.0,2281.5,ERNSH,8,1997-01-02,1997-02-13,1997-01-10,2,67.88,Ernst Handel,Kirchgasse 6,Graz,8010,Austria,1997,1,2,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,8010,Austria,30.0,Loyal,1028.1860637254902,Vegie-spread,7,2,15 - 625 g jars,43.9,24,0,5,0,Standard,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
10403,16,13.9,21,0.15,248.115,ERNSH,4,1997-01-03,1997-01-31,1997-01-09,3,73.79,Ernst Handel,Kirchgasse 6,Graz,8010,Austria,1997,1,3,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,8010,Austria,30.0,Loyal,1028.1860637254902,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0,Economy,Confections,"Desserts, candies, and sweet breads"
10403,48,10.2,70,0.15,606.9,ERNSH,4,1997-01-03,1997-01-31,1997-01-09,3,73.79,Ernst Handel,Kirchgasse 6,Graz,8010,Austria,1997,1,3,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,8010,Austria,30.0,Loyal,1028.1860637254902,Chocolade,22,3,10 pkgs.,12.75,15,70,25,0,Economy,Confections,"Desserts, candies, and sweet breads"
10404,26,24.9,30,0.05,709.65,MAGAA,2,1997-01-03,1997-01-31,1997-01-08,1,155.97,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,24100,Italy,1997,1,3,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Via Ludovico il Moro 22,Bergamo,24100,Italy,10.0,Regular,341.7245238095238,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23,15,0,0,0,Standard,Confections,"Desserts, candies, and sweet breads"
